hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
pacers 102 celtics 97,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
olynyk found answer,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
it going to take awhile with celtics,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins panthers,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
rondo answers bell with solid effort,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
playing it cool between pipes,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
baker transition team,NEWS,Metro,unknown,2014.0,-71.0608091,42.3645254,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
no. bc pulls rank on no. friars,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
canadiens bruins,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
canadiens bruins,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
how did tsarnaev go off fbi radar,EDITORIAL OPINION,Opinion,By Michael McCaul and Bill Keating,2014.0,-71.0630904,42.365145,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
puck cycling replenishing never stops,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
puck cycling replenishing never stops,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
they ve picked up speed on the road,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
nhl standings,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
humphries hitting the boards,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
patriots viewed as ratings winner,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
stars are on rise for this celtic duo,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
environmentalists wary on pick,NEWS,Metro,unknown,2014.0,-71.05902929999999,42.3664441,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
garnett comfortable coming home,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
jackson not satisfied,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
olynyk breaks out as celtics throttle lowly sixers,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
olynyk breaks out as celtics throttle lowly sixers,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
rare brown footage,LIVING ARTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
for new health chief sudders wide round of applause,NEWS,Metro,unknown,2014.0,-71.0609772,42.3638828,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
the name game,NEWS,Metro,unknown,2014.0,-71.0630893,42.3661096,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
minus stars okc surges past celtics,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
they still love garnett,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
76ers thumbnails,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
76ers thumbnails,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
there an open spot at closer,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
james brown explosive on stage and off,LIVING ARTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
voting history of kayyem has some misses,NEWS,Metro,unknown,2014.0,-71.0630904,42.365145,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
at the garden top comics one liners and bits hit home,LIVING ARTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
top ranked,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
there still plenty at stake this season,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
final hearing set on rise in state fees,NEWS,Metro,unknown,2014.0,-71.0587838,42.3664448,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
now healthy paille has been producing,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
nba standings,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
wallace will undergo knee ankle surgeries,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
pastrnak takes another step,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
meszaros may be next man up,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
pressey has been impressive,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
pastrnak 18 to get the call,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
sabres thumbnails,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
predators thumbnails,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
ainge trade right thing to do,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
accent pillows,LIVING ARTS,unknown,unknown,2014.0,-71.0614533,42.3641956,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins have earned respite,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bradley is part of point plan,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
oh say can you sing,LIVING ARTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
some facts about maple sugaring,REGIONAL,South,unknown,2014.0,-71.05902929999999,42.3664441,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
lakers thumbnails,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
sixers thumbnails,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
nets thumbnails,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins senators,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
juggling act,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
nhl standings,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
puck cycling replenishing never stops,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
puck cycling replenishing never stops,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
york hits milestone bc drops spartans,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins trying to keep iginla,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bruins trying to keep iginla,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
howard at top of his game,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
iginla decision looming,SPORTS,unknown,unknown,2014.0,-71.062146,42.366198,20303.0,3400.0,2364.0,575.0,6.0,331.0,1.0,43.0,80.0,3400.0,3027.0,373.0,159.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bc bbo mlb pitching comparison,SPORTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
judge dismisses lawsuit by opponents of cape wind,NEWS,Metro,unknown,2014.0,-71.05096259999999,42.3597632,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
base hits,REGIONAL,North,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
weston family getting into the act,REGIONAL,West,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mass. military bases play crucial role in innovation economy,EDITORIAL OPINION,Letters,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
advancing your career,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
program tests trains first responders,NEWS,Metro,unknown,2014.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
deciding whether law school is right for you,BUSINESS,unknown,unknown,2014.0,-71.0564346,42.3593999,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in haiti picking up money by recycling,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
roche resignation opens way to revamp child welfare agency,EDITORIAL OPINION,Editorial,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
loan backing lifts fortunes of cape wind,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
day in court,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
maritime academy site hacked,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
unbecoming issue in the ag race,EDITORIAL OPINION,Opinion,unknown,2014.0,-71.0561981,42.3587684,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
dr. david israel 60 radiologist had knack for fixing what broken,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
cost of gasoline in mass. falls again,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the end zone,REGIONAL,South,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
out west true american boomtown,REALESTATE,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
can my home insurance carrier check my credit report,BUSINESS,unknown,unknown,2014.0,-71.0561428,42.3580401,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mobile pantry delivers food aid to struggling families,REGIONAL,North,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
fishing thar the barcode,EDITORIAL OPINION,Editorial,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
low blows in campaign ads,NEWS,Metro,By Yvonne Abraham,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
low blows in campaign ads,NEWS,Metro,By Yvonne Abraham,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
some cigarettes more addictive,LIVING ARTS,unknown,unknown,2014.0,-71.057716,42.35807,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
what baker must do to boost the state safety net,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
best case worst case,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the informer,REGIONAL,West,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
survival for st. mary,SPORTS,School,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
craig starts rehab stint with pawtucket,SPORTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
japanese clothier boston bound,BUSINESS,unknown,unknown,2014.0,-71.0551145,42.360189,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
padraic donovan umass lowell cross country making strides,REGIONAL,North,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
wynn stresses wow factor in everett,NEWS,Metro,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
dayton 65 bc 53,SPORTS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
me thee coffeehouse launching its winter season,REGIONAL,North,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
divided market,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
boston area leading rna renaissance,BUSINESS,unknown,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
strip show,LIVING ARTS,Food,unknown,2014.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1101.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
